point_index,markov_p1,ml_mc_p1,ml_informed_markov_p1,ml_informed_markov_unsmoothed_p1,hybrid_p1,set1,set2,gm1,gm2
182,0.3780028747740882,0.28,0.3265878946264673,0.3903111775004269,0.3231212649005988,1,1,1.0,3.0
183,0.35702730412435846,0.29666666666666663,0.27280559596813636,0.2796105898084458,0.32121332589946133,1,1,1.0,3.0
184,0.3780028747740882,0.31666666666666665,0.3037847838214016,0.3043410976267288,0.3391566096393879,1,1,1.0,3.0
185,0.3880746651210931,0.29666666666666663,0.3464523336592641,0.42572570661970044,0.3338392527048001,1,1,1.0,3.0
186,0.3780028747740882,0.31999999999999995,0.3149722160346765,0.3903111775004269,0.3408810349186717,1,1,1.0,3.0
187,0.35702730412435846,0.2633333333333333,0.26311224932970356,0.2796105898084458,0.3076818128410852,1,1,1.0,3.0
188,0.3780028747740882,0.31333333333333335,0.29346693618653497,0.3043410976267288,0.33747662880454854,1,1,1.0,3.0
189,0.3880746651210931,0.26,0.31231213630743726,0.30929887167419734,0.32147583925812473,1,1,1.0,3.0
190,0.3780028747740882,0.25,0.3041088923981371,0.3903111775004269,0.3140014373870441,1,1,1.0,3.0
191,0.35702730412435846,0.22666666666666668,0.254065455448265,0.2796105898084458,0.2979304818102049,1,1,1.0,3.0
192,0.3780028747740882,0.25,0.2989405376728178,0.3903111775004269,0.3140014373870441,1,1,1.0,3.0
193,0.35702730412435846,0.2533333333333333,0.24976729256314745,0.2796105898084458,0.30448902559023905,1,1,1.0,3.0
194,0.3780028747740882,0.31000000000000005,0.27920829540067627,0.3043410976267288,0.33584109241415355,1,1,1.0,3.0
195,0.35702730412435846,0.2766666666666666,0.25372231754686037,0.3352782878702565,0.31256108473110233,1,1,1.0,3.0
196,0.3780028747740882,0.30000000000000004,0.2890955602389603,0.3903111775004269,0.33120114990963534,1,1,1.0,3.0
197,0.3880746651210931,0.28,0.31382117233204954,0.42572570661970044,0.32755285265328093,1,1,1.0,3.0
198,0.3780028747740882,0.28,0.2704397985273084,0.3043410976267288,0.3231212649005988,1,1,1.0,3.0
199,0.35702730412435846,0.30000000000000004,0.23769890162128027,0.2796105898084458,0.3228109216497434,1,1,1.0,3.0
